Longitude,Latitude,Pixel,Scan,Longitude180,TMC_X,TMC_Y,Inside_TMC_BBox,Coarse_Valid_Overlap
228.173242,-89.7018925,2700,36500,-131.82675800000004,-6736.0190058366425,-6028.359112830121,True,True
227.977086,-89.7018356,2800,36500,-132.02291400000001,-6716.622840651379,-6052.539996156337,True,True
227.781024,-89.7017753,2900,36500,-132.218976,-6697.226366041932,-6076.717007601466,True,True
227.58506,-89.7017115,3000,36500,-132.41494,-6677.831851149473,-6100.8922949640655,True,True
227.389199,-89.7016442,3100,36500,-132.61080100000004,-6658.439414807347,-6125.065868663568,True,True
227.193445,-89.7015734,3200,36500,-132.806555,-6639.049072638704,-6149.237857375601,True,True
226.997802,-89.7014991,3300,36500,-133.00219800000002,-6619.660842731071,-6173.4083907870045,True,True
226.802275,-89.7014213,3400,36500,-133.197725,-6600.274853838377,-6197.577484377816,True,False
226.606869,-89.7013401,3500,36500,-133.39313100000004,-6580.8890354563755,-6221.743072724855,True,True
226.411588,-89.7012554,3600,36500,-133.588412,-6561.505633519296,-6245.907358693284,True,True
226.216436,-89.7011672,3700,36500,-133.783564,-6542.124678926542,-6270.070477938716,True,True
226.021418,-89.7010756,3800,36500,-133.97858199999996,-6522.744132998669,-6294.230347556423,True,True
225.826538,-89.7009805,3900,36500,-134.17346199999997,-6503.366229663969,-6318.389196853546,True,True
225.631801,-89.700882,4000,36500,-134.368199,-6483.98895219227,-6342.544931704907,True,True
225.437211,-89.70078,4100,36500,-134.562789,-6464.614527035721,-6366.699799187453,True,True
225.242771,-89.7006745,4200,36500,-134.757229,-6445.2428898274475,-6390.854054090394,True,True
225.048488,-89.7005656,4300,36500,-134.95151199999998,-6425.872279196601,-6415.005359697733,True,False
224.854364,-89.7004533,4400,36500,-135.14563599999997,-6406.502547618482,-6439.154063858699,True,False
224.660404,-89.7003376,4500,36500,-135.33959600000003,-6387.133885651628,-6463.300178288012,True,False
224.466612,-89.7002184,4600,36500,-135.533388,-6367.768499533475,-6487.445992244956,True,False
224.272993,-89.7000958,4700,36500,-135.72700699999996,-6348.404449323911,-6511.5893713620435,True,True
224.079551,-89.6999697,4800,36500,-135.92044899999996,-6329.043934074999,-6535.732622062491,True,True
223.88629,-89.6998403,4900,36500,-136.11370999999997,-6309.682820241434,-6559.87152372552,True,True
223.693213,-89.6997075,5000,36500,-136.30678699999999,-6290.323205739084,-6584.008487329187,True,True
223.500326,-89.6995712,5100,36500,-136.49967400000003,-6270.967506606922,-6608.145623439373,True,True
223.307632,-89.6994316,5200,36500,-136.692368,-6251.611528852839,-6632.278781850716,True,True
223.115135,-89.6992885,5300,36500,-136.884865,-6232.259545700971,-6656.412501416982,True,True
222.92284,-89.6991421,5400,36500,-137.07716,-6212.90763065188,-6680.542387178125,True,True
222.73075,-89.6989923,5500,36500,-137.26925,-6193.55786071009,-6704.670889404586,True,True
222.53887,-89.6988392,5600,36500,-137.46113000000003,-6174.208419478728,-6728.795801510047,True,True
222.347202,-89.6986826,5700,36500,-137.65279799999996,-6154.863300119968,-6752.9219374667555,True,True
222.155752,-89.6985227,5800,36500,-137.844248,-6135.518768576963,-6777.044743975257,True,True
221.964524,-89.6983595,5900,36500,-138.03547600000002,-6116.1749756962845,-6801.164339851014,True,True
221.77352,-89.6981929,6000,36500,-138.22648000000004,-6096.833857943559,-6825.28331929066,True,True
221.582745,-89.6980229,6100,36500,-138.417255,-6077.495668098812,-6849.401715309598,True,True
221.392203,-89.6978496,6200,36500,-138.607797,-6058.158539389864,-6873.517394006039,True,True
221.201898,-89.697673,6300,36500,-138.79810199999997,-6038.822636567577,-6897.630477285594,True,True
221.011833,-89.6974931,6400,36500,-138.98816699999998,-6019.488007494172,-6921.741193183712,True,True
220.822012,-89.6973098,6500,36500,-139.17798800000003,-6000.156805825608,-6945.851959451941,True,True
220.632438,-89.6971233,6600,36500,-139.36756200000002,-5980.825113112692,-6969.958421689298,True,True
220.443116,-89.6969334,6700,36500,-139.55688399999997,-5961.497186531241,-6994.065195920938,True,True
220.254049,-89.6967403,6800,36500,-139.745951,-5942.169145346366,-7018.167903025976,True,True
220.065241,-89.6965438,6900,36500,-139.93475899999999,-5922.845102436042,-7042.271291266443,True,True
219.876695,-89.6963441,7000,36500,-140.12330499999996,-5903.521213783299,-7066.370956062835,True,True
219.688414,-89.6961411,7100,36500,-140.31158600000003,-5884.199508612231,-7090.469441800725,True,True
219.500403,-89.6959349,7200,36500,-140.499597,-5864.878378807152,-7114.564433789638,True,True
219.312664,-89.6957253,7300,36500,-140.68733599999996,-5845.561642642736,-7138.660939011225,True,True
219.125202,-89.6955126,7400,36500,-140.874798,-5826.2438656516515,-7162.751946122556,True,True
218.938019,-89.6952966,7500,36500,-141.061981,-5806.928864308189,-7186.842468426024,True,True
218.751119,-89.6950773,7600,36500,-141.24888099999998,-5787.616850215681,-7210.932635935572,True,True
218.564506,-89.6948548,7700,36500,-141.435494,-5768.306149114463,-7235.020208737386,True,True
218.378181,-89.6946291,7800,36500,-141.62181899999996,-5748.996624718569,-7259.105601649072,True,True
218.19215,-89.6944002,7900,36500,-141.80785000000003,-5729.688775907224,-7283.1887267437305,True,True
218.006415,-89.6941681,8000,36500,-141.993585,-5710.382599456012,-7307.269898768926,True,True
217.820979,-89.6939328,8100,36500,-142.17902100000003,-5691.0782214521005,-7331.349331769922,True,True
217.635846,-89.6936943,8200,36500,-142.36415399999998,-5671.775899442139,-7355.427140784561,True,True
217.451018,-89.6934526,8300,36500,-142.54898200000002,-5652.475638185252,-7379.503639495258,True,True
217.266498,-89.6932078,8400,36500,-142.733502,-5633.17573698436,-7403.576628683577,True,True
217.082291,-89.6929598,8500,36500,-142.917709,-5613.878445490122,-7427.648527859028,True,True
216.898398,-89.6927086,8600,36500,-143.101602,-5594.583648062444,-7451.719748467498,True,True
216.714823,-89.6924543,8700,36500,-143.28517699999998,-5575.289807591211,-7475.787976560185,True,True
216.531568,-89.6921969,8800,36500,-143.468432,-5555.996966390223,-7499.853506949274,True,True
216.348637,-89.6919363,8900,36500,-143.651363,-5536.707228415681,-7523.918882421643,True,True
216.166032,-89.6916726,9000,36500,-143.83396800000003,-5517.418829163435,-7547.981966719499,True,True
215.983757,-89.6914058,9100,36500,-144.01624300000003,-5498.132083108737,-7572.042861389748,True,True
215.801814,-89.6911359,9200,36500,-144.19818599999996,-5478.847044795791,-7596.101860852414,True,True
215.620205,-89.6908629,9300,36500,-144.379795,-5459.563770676217,-7620.159258473473,True,False
215.438934,-89.6905868,9400,36500,-144.56106599999998,-5440.282585982275,-7644.215156670847,True,False
215.258004,-89.6903077,9500,36500,-144.74199599999997,-5421.001937003625,-7668.2672780327,True,False
215.077416,-89.6900255,9600,36500,-144.92258400000003,-5401.7235217675625,-7692.318475226033,True,False
214.897173,-89.6897402,9700,36500,-145.102827,-5382.447541973694,-7716.368945689572,True,False
214.717279,-89.6894519,9800,36500,-145.28272100000004,-5363.172611202262,-7740.416301092197,True,False
214.537735,-89.6891605,9900,36500,-145.462265,-5343.900411661715,-7764.463408841677,True,False
214.358545,-89.6888661,10000,36500,-145.641455,-5324.629579873715,-7788.507870345976,True,False
214.17971,-89.6885687,10100,36500,-145.82029,-5305.360083729311,-7812.550053819407,True,False
214.001233,-89.6882683,10200,36500,-145.998767,-5286.092165280063,-7836.590140876768,True,False
213.823116,-89.6879649,10300,36500,-146.17688399999997,-5266.825933391031,-7860.628405678671,True,False
213.645362,-89.6876585,10400,36500,-146.35463800000002,-5247.561636908791,-7884.6650300885685,True,False
213.467973,-89.6873491,10500,36500,-146.53202699999997,-5228.2993907332275,-7908.700287870222,True,False
213.290952,-89.6870368,10600,36500,-146.709048,-5209.037786231459,-7932.731826462167,True,False
213.1143,-89.6867214,10700,36500,-146.88570000000004,-5189.780142313988,-7956.7650742058595,True,False
212.93802,-89.6864032,10800,36500,-147.06198,-5170.521750799637,-7980.7925931766395,True,False
212.762113,-89.686082,10900,36500,-147.237887,-5151.265927024616,-8004.819815081664,True,False
212.586583,-89.6857578,11000,36500,-147.41341699999998,-5132.013078773207,-8028.846831487702,True,False
212.411431,-89.6854308,11100,36500,-147.588569,-5112.759947521688,-8052.868883784922,True,False
212.236659,-89.6851008,11200,36500,-147.76334099999997,-5093.509949302355,-8076.891342664091,True,False
212.062269,-89.6847679,11300,36500,-147.93773099999999,-5074.261611233118,-8100.91190843062,True,False
211.888264,-89.6844321,11400,36500,-148.111736,-5055.01523813175,-8124.930747807274,True,False
211.714644,-89.6840935,11500,36500,-148.28535599999998,-5035.769118519595,-8148.945712636146,True,False
211.541413,-89.6837519,11600,36500,-148.45858699999997,-5016.526901003104,-8172.962035390229,True,False
211.368571,-89.6834076,11700,36500,-148.63142900000003,-4997.283713355482,-8196.9723925003,True,False
211.196121,-89.6830603,11800,36500,-148.803879,-4978.044630963423,-8220.984702952472,True,False
211.024065,-89.6827102,11900,36500,-148.975935,-4958.806681959451,-8244.99403730758,True,False
210.854118,-89.6823609,11999,36500,-149.14588200000003,-4939.761304464487,-8268.759234922421,True,False
233.489291,-89.7010731,0,36600,-126.51070900000002,-7285.541131618772,-5393.124460239922,True,True
233.293032,-89.7011114,100,36600,-126.70696799999996,-7266.093911362667,-5417.354224881103,True,True
233.096741,-89.7011461,200,36600,-126.90325899999999,-7246.6504474413705,-5441.583645382619,True,True
232.900424,-89.7011773,300,36600,-127.09957600000001,-7227.208428884067,-5465.8107319632245,True,True
232.704085,-89.701205,400,36600,-127.29591500000004,-7207.767795407252,-5490.035555150506,True,True
232.507728,-89.7012291,500,36600,-127.49227200000001,-7188.330894426671,-5514.260032922166,True,True
232.311358,-89.7012498,600,36600,-127.68864199999996,-7168.892947486543,-5538.480431159663,True,True
232.114979,-89.7012669,700,36600,-127.885021,-7149.458706350283,-5562.700526193304,True,True
231.918597,-89.7012805,800,36600,-128.08140300000002,-7130.025907956412,-5586.918301934438,True,True
231.722216,-89.7012906,900,36600,-128.277784,-7110.594504539375,-5611.133840532223,True,True
231.525841,-89.7012972,1000,36600,-128.474159,-7091.164548510631,-5635.347102000114,True,True
231.329475,-89.7013002,1100,36600,-128.670525,-7071.738265779142,-5659.560190897035,True,True
231.133125,-89.7012998,1200,36600,-128.866875,-7052.3111701724065,-5683.769043529079,True,True
230.936794,-89.7012958,1300,36600,-129.06320600000004,-7032.887854003543,-5707.9776717113355,True,True
230.740486,-89.7012883,1400,36600,-129.25951399999997,-7013.465913783867,-5732.18427265438,True,True
230.544208,-89.7012773,1500,36600,-129.45579199999997,-6994.045616887729,-5756.388573579587,True,False
230.347962,-89.7012628,1600,36600,-129.652038,-6974.626733272136,-5780.590915873996,True,False
230.151755,-89.7012448,1700,36600,-129.84824500000002,-6955.209538070501,-5804.791032676653,True,False
229.95559,-89.7012233,1800,36600,-130.04440999999997,-6935.793906563615,-5828.989146795631,True,False
229.759472,-89.7011983,1900,36600,-130.24052800000004,-6916.3799187031045,-5853.185239620896,True,False
229.563405,-89.7011697,2000,36600,-130.436595,-6896.969863623395,-5877.3813824153785,True,False
229.367395,-89.7011377,2100,36600,-130.632605,-6877.559307823923,-5901.573515151421,True,False
229.171446,-89.7011022,2200,36600,-130.828554,-6858.15055392369,-5925.763705813487,True,False
228.975561,-89.7010632,2300,36600,-131.02443900000003,-6838.74348813785,-5949.95218410851,True,False
228.779747,-89.7010206,2400,36600,-131.220253,-6819.340695141741,-5974.14070173287,True,False
228.584007,-89.7009746,2500,36600,-131.41599299999996,-6799.937498646591,-5998.325503603743,True,True
228.388347,-89.7009251,2600,36600,-131.611653,-6780.536394570606,-6022.508458416343,True,True
228.192769,-89.7008721,2700,36600,-131.807231,-6761.13717465695,-6046.6899203766725,True,True
227.99728,-89.7008156,2800,36600,-132.00272,-6741.740159372414,-6070.869653795841,True,True
227.801883,-89.7007557,2900,36600,-132.19811700000002,-6722.343004633916,-6095.045860653752,True,True
227.606583,-89.7006922,3000,36600,-132.393417,-6702.950326962007,-6119.222611518218,True,True
227.411384,-89.7006253,3100,36600,-132.588616,-6683.557654005606,-6143.395948805904,True,True
227.216292,-89.7005549,3200,36600,-132.783708,-6664.1674635711315,-6167.567801506375,True,True
227.02131,-89.700481,3300,36600,-132.97869000000003,-6644.779668678623,-6191.738413451843,True,False
226.826442,-89.7004037,3400,36600,-133.173558,-6625.392080221918,-6215.905837733953,True,False
226.631694,-89.7003229,3500,36600,-133.36830599999996,-6606.0071665034275,-6240.072032380378,True,False
226.437069,-89.7002386,3600,36600,-133.562931,-6586.62484828517,-6264.237244307038,True,False
226.242573,-89.7001509,3700,36600,-133.757427,-6567.243186341997,-6288.399278982356,True,True
226.048208,-89.7000598,3800,36600,-133.951792,-6547.862018365323,-6312.5584775970865,True,True
225.853981,-89.6999652,3900,36600,-134.14601900000002,-6528.483910406412,-6336.716722029154,True,True
225.659894,-89.6998671,4000,36600,-134.340106,-6509.10868392909,-6360.874377402918,True,True
225.465953,-89.6997656,4100,36600,-134.534047,-6489.734444005368,-6385.029227278354,True,True
225.272161,-89.6996607,4200,36600,-134.72783900000002,-6470.361149500967,-6409.181502383421,True,False
225.078523,-89.6995523,4300,36600,-134.92147699999998,-6450.991132276007,-6433.3333492199035,True,False
224.885043,-89.6994405,4400,36600,-135.114957,-6431.622307431571,-6457.482760891589,True,False
224.691726,-89.6993253,4500,36600,-135.30827399999998,-6412.254867815754,-6481.629746302146,True,False
224.498575,-89.6992067,4600,36600,-135.50142500000004,-6392.88878396323,-6505.774539874633,True,False
224.305594,-89.6990847,4700,36600,-135.69440599999996,-6373.524141825341,-6529.917264442796,True,False
224.112789,-89.6989592,4800,36600,-135.88721099999998,-6354.163370048151,-6554.05999917345,True,True
223.920162,-89.6988304,4900,36600,-136.079838,-6334.802105061893,-6578.1987448245845,True,True
223.727719,-89.6986981,5000,36600,-136.27228100000002,-6315.444887041745,-6602.337768032817,True,True
223.535463,-89.6985625,5100,36600,-136.464537,-6296.087502262087,-6626.47293191704,True,True
223.343398,-89.6984235,5200,36600,-136.65660200000002,-6276.73215762038,-6650.606549414636,True,True
223.151528,-89.6982811,5300,36600,-136.84847200000002,-6257.378959983675,-6674.738750184151,True,True
222.959858,-89.6981353,5400,36600,-137.040142,-6238.0281365549345,-6698.869555948058,True,True
222.768391,-89.6979862,5500,36600,-137.231609,-6218.677625927672,-6722.996981719329,True,True
222.577131,-89.6978337,5600,36600,-137.422869,-6199.32961931996,-6747.123372297577,True,True
222.386082,-89.6976778,5700,36600,-137.613918,-6179.984237577943,-6771.248861156091,True,True
222.195248,-89.6975186,5800,36600,-137.804752,-6160.639568427498,-6795.371336129765,True,True
222.004634,-89.6973561,5900,36600,-137.995366,-6141.295881417521,-6819.490805040455,True,True
221.814242,-89.6971902,6000,36600,-138.18575799999996,-6121.95511493577,-6843.609858753003,True,True
221.624076,-89.6970209,6100,36600,-138.375924,-6102.6174032713825,-6867.728633556986,True,True
221.434141,-89.6968484,6200,36600,-138.565859,-6083.2789913877305,-6891.8426136499975,True,True
221.24444,-89.6966725,6300,36600,-138.75556,-6063.943945233883,-6915.956564254663,True,True
221.054977,-89.6964933,6400,36600,-138.945023,-6044.6104190061305,-6940.0683379097145,True,True
220.865756,-89.6963109,6500,36600,-139.13424399999997,-6025.276601048746,-6964.175761784602,True,True
220.676779,-89.6961251,6600,36600,-139.323221,-6005.946399471317,-6988.283746865771,True,True
220.488052,-89.695936,6700,36600,-139.51194799999996,-5986.618245384515,-7012.389918072607,True,True
220.299577,-89.6957436,6800,36600,-139.700423,-5967.292077727505,-7036.494607348467,True,True
220.111358,-89.695548,6900,36600,-139.888642,-5947.966129008701,-7060.595618278707,True,True
219.923399,-89.6953491,7000,36600,-140.07660099999998,-5928.642558508529,-7084.6953810030345,True,True
