source_x,source_y,reference_x,reference_y,confidence
420.5,458.5,432.5,444.5,0.9951187
792.5,462.5,804.5,448.5,0.99936366
972.5,462.5,984.5,448.5,0.8423311
982.5,462.5,994.5,448.5,0.992288
1002.5,464.5,1014.5,450.5,0.9972438
206.5,466.5,216.5,450.5,0.9938575
142.5,468.5,154.5,452.5,0.9656862
872.5,468.5,884.5,454.5,0.9989635
1568.5,468.5,1582.5,458.5,0.9991613
974.5,472.5,988.5,458.5,0.9762434
340.5,476.5,352.5,460.5,0.9928372
638.5,478.5,648.5,464.5,0.9995832
756.5,480.5,768.5,466.5,0.97690594
1494.5,484.5,1506.5,472.5,0.99956733
300.5,494.5,310.5,478.5,0.9877904
334.5,494.5,346.5,478.5,0.9923759
1080.5,494.5,1090.5,480.5,0.9988618
1684.5,494.5,1694.5,484.5,0.99682045
1706.5,494.5,1718.5,482.5,0.9991826
594.5,498.5,606.5,484.5,0.99954474
1792.5,498.5,1804.5,490.5,0.99460036
1070.5,502.5,1080.5,490.5,0.9863254
510.5,504.5,522.5,490.5,0.99970263
874.5,510.5,884.5,496.5,0.9930213
948.5,510.5,960.5,496.5,0.9984097
1026.5,510.5,1038.5,494.5,0.9914699
818.5,514.5,830.5,500.5,0.99941534
1866.5,514.5,1880.5,504.5,0.99891406
1804.5,518.5,1816.5,506.5,0.99751407
408.5,526.5,418.5,510.5,0.99553466
1108.5,526.5,1120.5,514.5,0.9958509
1280.5,528.5,1294.5,514.5,0.9879453
184.5,530.5,196.5,516.5,0.98102784
1920.5,536.5,1932.5,524.5,0.9994269
64.5,542.5,76.5,526.5,0.9940494
202.5,542.5,214.5,526.5,0.99891996
1060.5,542.5,1072.5,530.5,0.9995892
1694.5,542.5,1704.5,532.5,0.9990157
1974.5,542.5,1986.5,530.5,0.998083
498.5,546.5,510.5,532.5,0.9994108
1460.5,550.5,1474.5,536.5,0.99830943
1582.5,554.5,1594.5,542.5,0.99782485
438.5,556.5,450.5,540.5,0.9973809
1790.5,570.5,1802.5,558.5,0.96974033
712.5,572.5,724.5,558.5,0.9959535
1134.5,574.5,1144.5,562.5,0.98680645
872.5,588.5,886.5,574.5,0.9984662
760.5,590.5,772.5,576.5,0.9996058
820.5,590.5,830.5,574.5,0.9984266
892.5,590.5,902.5,576.5,0.9969229
1034.5,590.5,1044.5,576.5,0.9987122
1670.5,596.5,1680.5,584.5,0.999547
502.5,606.5,514.5,590.5,0.9995241
1318.5,606.5,1328.5,594.5,0.99910265
458.5,608.5,472.5,594.5,0.9987534
1702.5,610.5,1712.5,600.5,0.996759
1444.5,618.5,1454.5,606.5,0.9660746
896.5,624.5,908.5,608.5,0.9991868
1098.5,624.5,1110.5,612.5,0.9985185
60.5,628.5,74.5,610.5,0.4988992
144.5,628.5,156.5,612.5,0.9981479
612.5,628.5,624.5,614.5,0.89574087
118.5,630.5,128.5,614.5,0.99529135
454.5,630.5,468.5,614.5,0.9944921
332.5,632.5,344.5,616.5,0.99828184
734.5,632.5,746.5,618.5,0.9978937
1060.5,634.5,1072.5,620.5,0.99864054
626.5,644.5,640.5,630.5,0.99934673
814.5,646.5,824.5,630.5,0.99984586
370.5,648.5,384.5,632.5,0.9557904
1716.5,648.5,1728.5,636.5,0.9988985
966.5,654.5,978.5,638.5,0.9923573
1782.5,656.5,1796.5,644.5,0.9988729
1348.5,664.5,1358.5,650.5,0.99565
138.5,666.5,152.5,650.5,0.9980121
1814.5,666.5,1828.5,656.5,0.9992959
1082.5,668.5,1092.5,654.5,0.99960357
164.5,670.5,176.5,654.5,0.99961334
186.5,670.5,198.5,654.5,0.9942493
544.5,672.5,556.5,656.5,0.9837328
764.5,674.5,776.5,658.5,0.9988146
1010.5,674.5,1024.5,660.5,0.9891097
1566.5,676.5,1578.5,664.5,0.9991894
1960.5,680.5,1972.5,670.5,0.99914914
470.5,682.5,482.5,668.5,0.9985226
358.5,686.5,370.5,672.5,0.9996083
1244.5,694.5,1256.5,680.5,0.9866989
826.5,696.5,838.5,684.5,0.9995943
1066.5,696.5,1078.5,682.5,0.99781966
1628.5,696.5,1638.5,684.5,0.9993217
118.5,698.5,130.5,682.5,0.99684507
166.5,700.5,178.5,686.5,0.99958193
1104.5,700.5,1116.5,686.5,0.99602896
1394.5,706.5,1406.5,692.5,0.99622834
226.5,708.5,238.5,692.5,0.9991742
450.5,708.5,462.5,694.5,0.99955535
1650.5,708.5,1662.5,698.5,0.9995379
1012.5,710.5,1024.5,698.5,0.99774843
1678.5,716.5,1688.5,706.5,0.99964195
886.5,718.5,898.5,702.5,0.99959075
918.5,718.5,930.5,704.5,0.9996903
1748.5,718.5,1760.5,706.5,0.9993688
148.5,720.5,162.5,704.5,0.9986987
1650.5,730.5,1662.5,718.5,0.99720776
318.5,736.5,330.5,720.5,0.99944764
1408.5,740.5,1422.5,728.5,0.99879587
