source_x,source_y,reference_x,reference_y,confidence
1365.3334,136.53334,1377.451,124.72653,0.60637575
1384.8381,136.53334,1397.1445,124.5336,0.8260561
1404.3429,136.53334,1417.9119,124.39841,0.7878258
1423.8477,136.53334,1435.8347,123.07294,0.5983926
1443.3524,136.53334,1456.4996,123.65596,0.66932034
1482.3619,136.53334,1494.9551,123.86297,0.7823839
1501.8667,136.53334,1514.2291,124.3408,0.72790724
1521.3715,136.53334,1534.4902,123.34246,0.890237
1540.8762,136.53334,1554.0145,124.58785,0.8484472
1560.381,136.53334,1573.6635,123.84662,0.9688368
1579.8857,136.53334,1592.4974,123.383675,0.90566564
1599.3905,136.53334,1612.3027,124.8225,0.87822163
1618.8953,136.53334,1632.1254,124.17004,0.46060646
1638.4,136.53334,1650.7421,123.8704,0.28543067
1657.9048,136.53334,1669.5392,124.65678,0.42684892
1696.9143,136.53334,1708.5758,124.890045,0.44758627
1735.9238,136.53334,1749.9073,127.14642,0.20155971
1774.9333,136.53334,1788.6299,124.66725,0.52788734
1794.4381,136.53334,1807.2875,124.728676,0.9100047
1813.9429,136.53334,1826.0588,125.06928,0.88715726
1833.4476,136.53334,1846.9633,125.20302,0.89640397
1852.9524,136.53334,1865.5579,125.27585,0.59428847
1872.4573,136.53334,1885.5901,124.68103,0.65575445
1891.962,136.53334,1905.47,124.35573,0.47144827
1911.4668,136.53334,1925.7198,124.83153,0.25188985
58.51429,156.0381,71.37933,139.24152,0.4806286
78.01905,156.0381,90.804634,140.30087,0.9121816
97.52381,156.0381,110.37143,140.84885,0.9370621
117.02858,156.0381,128.93712,140.73195,0.981807
136.53334,156.0381,148.79993,140.52512,0.9931244
156.0381,156.0381,167.68065,141.07109,0.9792401
175.54286,156.0381,187.09973,140.99815,0.98683524
195.04762,156.0381,206.44409,140.98021,0.9800756
214.55238,156.0381,226.56413,140.33861,0.8345612
234.05716,156.0381,246.7811,141.76321,0.880057
253.56192,156.0381,266.5009,141.43146,0.59514123
273.06668,156.0381,286.32516,140.53618,0.5330032
292.57144,156.0381,306.78464,139.99707,0.8139535
312.0762,156.0381,323.8658,141.21722,0.6765254
331.58096,156.0381,343.70465,141.70856,0.7019465
351.08572,156.0381,362.6374,141.45766,0.8613162
370.59048,156.0381,382.7257,141.13077,0.95841116
390.09525,156.0381,403.58563,141.12952,0.99153334
409.6,156.0381,421.9113,141.0738,0.9880442
429.10477,156.0381,440.56055,141.39377,0.96964735
468.11432,156.0381,479.254,140.81006,0.9930465
487.61908,156.0381,500.35825,141.00085,0.9919375
507.12384,156.0381,519.4292,140.83568,0.99456143
526.6286,156.0381,539.13165,141.53911,0.9854182
546.13336,156.0381,559.27045,141.38184,0.8961238
565.6381,156.0381,578.8273,141.87883,0.8187009
585.1429,156.0381,598.67365,141.75986,0.98784584
604.64764,156.0381,619.0,141.51495,0.9858593
643.65717,156.0381,654.9907,141.43849,0.9346912
663.1619,156.0381,674.62195,141.81479,0.9371448
682.6667,156.0381,695.15894,141.5945,0.7601277
702.17145,156.0381,714.59546,141.29704,0.8943818
721.6762,156.0381,733.4803,141.21866,0.94626886
741.18097,156.0381,752.4438,141.62364,0.51000977
760.6857,156.0381,772.47736,141.58391,0.77617157
780.1905,156.0381,792.0787,142.04453,0.6575276
799.69525,156.0381,811.5368,142.14479,0.75666726
819.2,156.0381,831.57434,141.92497,0.9439102
838.7048,156.0381,850.48566,142.05309,0.9136968
858.20953,156.0381,872.2171,141.92487,0.8933866
877.7143,156.0381,891.3148,141.90544,0.9891689
897.21906,156.0381,908.8714,141.60101,0.9592093
916.7238,156.0381,929.598,141.25098,0.8853672
936.22864,156.0381,947.1673,141.8567,0.32360855
955.7334,156.0381,967.60266,141.85094,0.3015164
975.23816,156.0381,987.88904,142.27237,0.75622094
994.7429,156.0381,1007.37994,141.91394,0.84931
1014.2477,156.0381,1027.0013,141.83951,0.79592997
1033.7524,156.0381,1046.5184,141.91579,0.72471076
1053.2572,156.0381,1065.4895,142.66864,0.6276236
1072.762,156.0381,1085.2715,142.13344,0.83321285
1092.2667,156.0381,1105.2112,142.7879,0.68972635
1111.7715,156.0381,1125.9022,143.89099,0.6718226
1131.2762,156.0381,1144.6604,142.35626,0.8560628
1150.781,156.0381,1163.663,142.55191,0.892327
1170.2858,156.0381,1181.9691,142.56358,0.92026174
1189.7905,156.0381,1201.0504,142.45493,0.958794
