source_x,source_y,reference_x,reference_y,source_map_x_m,source_map_y_m,reference_map_x_m,reference_map_y_m,final_residual_px,final_residual_nominal_m
907.875,251.875,907.06640625,251.97244262695312,572765.8984375,-102442.224609375,572761.85546875,-102442.71182250977,1.0041258603261363,5.020629301630681
830.625,252.625,830.47265625,252.98031616210938,572379.6484375,-102445.974609375,572378.88671875,-102447.75119018555,0.6614091271397131,3.3070456356985654
1030.875,254.875,1032.03515625,257.0118103027344,573380.8984375,-102457.224609375,573386.69921875,-102467.90866088867,2.504513483658341,12.522567418291706
996.375,257.125,993.73828125,256.0039367675781,573208.3984375,-102468.474609375,573195.21484375,-102462.86929321289,2.9031192447544854,14.515596223772427
1040.625,257.875,1038.08203125,258.0196838378906,573429.6484375,-102472.224609375,573416.93359375,-102472.94802856445,2.597553827845883,12.987769139229414
866.625,260.125,867.76171875,260.0354309082031,572559.6484375,-102483.474609375,572565.33203125,-102483.02676391602,0.90354620978671,4.51773104893355
1050.375,260.125,1049.16796875,261.0433044433594,573478.3984375,-102483.474609375,573472.36328125,-102488.0661315918,1.6114273374171852,8.057136687085926
877.125,261.625,876.83203125,262.0511779785156,572612.1484375,-102490.974609375,572610.68359375,-102493.10549926758,0.7861426474075481,3.9307132370377404
1059.375,263.125,1060.25390625,263.0590515136719,573523.3984375,-102498.474609375,573527.79296875,-102498.14486694336,0.8410036659617918,4.205018329808959
847.125,263.875,846.59765625,263.0590515136719,572462.1484375,-102502.224609375,572459.51171875,-102498.14486694336,1.02330481085582,5.1165240542791
1071.375,266.125,1072.34765625,266.0826721191406,573583.3984375,-102513.474609375,573588.26171875,-102513.2629699707,0.9394112049365029,4.697056024682515
1075.125,266.875,1077.38671875,268.0984191894531,573602.1484375,-102517.224609375,573613.45703125,-102523.34170532227,2.592307332688978,12.96153666344489
1000.875,267.625,999.78515625,265.0747985839844,573230.8984375,-102520.974609375,573225.44921875,-102508.22360229492,2.707166065959829,13.535830329799145
847.875,270.625,847.60546875,270.1141662597656,572465.8984375,-102535.974609375,572464.55078125,-102533.42044067383,0.6496634619101443,3.2483173095507216
877.875,272.125,877.83984375,272.1299133300781,572615.8984375,-102543.474609375,572615.72265625,-102543.49917602539,0.3442365412227474,1.721182706113737
895.125,272.125,893.96484375,272.1299133300781,572702.1484375,-102543.474609375,572696.34765625,-102543.49917602539,1.4130834220565476,7.065417110282738
876.375,275.875,875.82421875,277.1692810058594,572608.3984375,-102562.224609375,572605.64453125,-102568.6960144043,1.68425167225006,8.4212583612503
1075.875,275.875,1076.37890625,275.1535339355469,573605.8984375,-102562.224609375,573608.41796875,-102558.61727905273,0.7562007347108037,3.781003673554019
918.375,278.875,918.15234375,278.1771545410156,572818.3984375,-102577.224609375,572817.28515625,-102573.73538208008,0.7063863760395666,3.531931880197833
853.125,280.375,853.65234375,278.1771545410156,572492.1484375,-102584.724609375,572494.78515625,-102573.73538208008,2.023706593871526,10.11853296935763
1126.125,281.125,1125.76171875,281.2007751464844,573857.1484375,-102588.474609375,573855.33203125,-102588.85348510742,0.42304947987686814,2.115247399384341
1129.875,282.625,1130.80078125,283.2165222167969,573875.8984375,-102595.974609375,573880.52734375,-102598.93222045898,1.135209447492086,5.67604723746043
879.375,283.375,877.83984375,282.2086486816406,572623.3984375,-102599.724609375,572615.72265625,-102593.8928527832,2.0787175366335413,10.393587683167706
1106.625,283.375,1105.60546875,283.2165222167969,573759.6484375,-102599.724609375,573754.55078125,-102598.93222045898,1.0715153229363887,5.3575766146819435
898.125,284.875,900.01171875,282.2086486816406,572717.1484375,-102607.224609375,572726.58203125,-102593.8928527832,2.965273206136463,14.826366030682314
1087.875,287.875,1087.46484375,288.25592041015625,573665.8984375,-102622.224609375,573663.84765625,-102624.12921142578,0.700998130352916,3.5049906517645804
1152.375,287.875,1152.97265625,289.2637939453125,573988.3984375,-102622.224609375,573991.38671875,-102629.16857910156,1.593491867773768,7.9674593388688395
1075.875,288.625,1076.37890625,288.25592041015625,573605.8984375,-102625.974609375,573608.41796875,-102624.12921142578,0.4745438836441759,2.3727194182208793
957.375,290.875,957.45703125,291.279541015625,573013.3984375,-102637.224609375,573013.80859375,-102639.24731445312,0.5853506858015147,2.9267534290075736
946.125,291.625,946.37109375,291.279541015625,572957.1484375,-102640.974609375,572958.37890625,-102639.24731445312,0.18039535196582007,0.9019767598291004
880.125,292.375,880.86328125,292.28741455078125,572627.1484375,-102644.724609375,572630.83984375,-102644.2866821289,0.4285817969727879,2.1429089848639395
1044.375,293.125,1044.12890625,293.2952880859375,573448.3984375,-102648.474609375,573447.16796875,-102649.32604980469,0.4978080037315252,2.489040018657626
1057.125,293.125,1056.22265625,292.28741455078125,573512.1484375,-102648.474609375,573507.63671875,-102644.2866821289,1.2546757702703055,6.273378851351527
919.125,296.875,919.16015625,297.3267822265625,572822.1484375,-102667.224609375,572822.32421875,-102669.48352050781,0.6811829368468738,3.405914684234369
1181.625,296.875,1184.21484375,297.3267822265625,574134.6484375,-102667.224609375,574147.59765625,-102669.48352050781,2.6347837727257204,13.173918863628602
1141.125,299.875,1140.87890625,300.35040283203125,573932.1484375,-102682.224609375,573930.91796875,-102684.60162353516,0.6617143526697823,3.3085717633489113
946.125,302.875,945.36328125,301.3582763671875,572957.1484375,-102697.224609375,572953.33984375,-102689.64099121094,1.7005899719528752,8.502949859764376
1127.625,302.875,1127.77734375,303.3740234375,573864.6484375,-102697.224609375,573865.41015625,-102699.7197265625,0.6181542265968768,3.090771132984384
887.625,303.625,887.91796875,303.3740234375,572664.6484375,-102700.974609375,572666.11328125,-102699.7197265625,0.078850123873658,0.39425061936829
979.875,305.125,979.62890625,306.39764404296875,573125.8984375,-102708.474609375,573124.66796875,-102714.83782958984,1.5230071452369647,7.615035726184823
991.875,305.125,991.72265625,304.38189697265625,573185.8984375,-102708.474609375,573185.13671875,-102704.75909423828,0.701688554843478,3.5084427742173903
1057.125,305.125,1057.23046875,304.38189697265625,573512.1484375,-102708.474609375,573512.67578125,-102704.75909423828,0.6058840120812584,3.029420060406292
1213.125,305.875,1215.45703125,306.39764404296875,574292.1484375,-102712.224609375,574303.80859375,-102714.83782958984,2.4054783895385436,12.027391947692719
1158.375,306.625,1158.01171875,305.3897705078125,574018.3984375,-102715.974609375,574016.58203125,-102709.79846191406,1.2055622315993333,6.027811157996666
1171.125,309.625,1171.11328125,308.41339111328125,574082.1484375,-102730.974609375,574082.08984375,-102724.9165649414,1.1065311737706376,5.532655868853188
1129.125,312.625,1128.78515625,314.46063232421875,573872.1484375,-102745.974609375,573870.44921875,-102755.1527709961,2.0120922892479847,10.060461446239923
831.375,313.375,830.47265625,311.43701171875,572383.3984375,-102749.724609375,572378.88671875,-102740.03466796875,2.178144841528121,10.890724207640606
991.125,317.875,992.73046875,317.4842529296875,573182.1484375,-102772.224609375,573190.17578125,-102770.27087402344,1.3419107425441155,6.709553712720577
977.625,318.625,977.61328125,318.49212646484375,573114.6484375,-102775.974609375,573114.58984375,-102775.31024169922,0.3131291127577403,1.5656455637887015
1061.625,318.625,1059.24609375,319.5,573534.6484375,-102775.974609375,573522.75390625,-102780.349609375,2.782974969491209,13.914874847456044
907.875,319.375,910.08984375,318.49212646484375,572765.8984375,-102779.724609375,572776.97265625,-102775.31024169922,1.9616247747410986,9.808123873705494
964.875,319.375,965.51953125,317.4842529296875,573050.8984375,-102779.724609375,573054.12109375,-102770.27087402344,1.7390577831155751,8.695288915577876
1169.625,320.875,1169.09765625,320.50787353515625,574074.6484375,-102787.224609375,574072.01171875,-102785.38897705078,0.6741595453751777,3.370797726875889
1129.875,321.625,1129.79296875,319.5,573875.8984375,-102790.974609375,573875.48828125,-102780.349609375,2.0061958530334327,10.030979265167163
840.375,326.875,840.55078125,328.57086181640625,572428.3984375,-102817.224609375,572429.27734375,-102825.70391845703,1.9488718151492062,9.744359075746031
820.125,328.375,821.40234375,327.56298828125,572327.1484375,-102824.724609375,572333.53515625,-102820.66455078125,0.9683272909235625,4.841636454617813
1021.125,329.875,1022.96484375,329.5787353515625,573332.1484375,-102832.224609375,573341.34765625,-102830.74328613281,1.5584285886187677,7.792142943093838
1031.625,329.875,1032.03515625,329.5787353515625,573384.6484375,-102832.224609375,573386.69921875,-102830.74328613281,0.18442090551759202,0.9221045275879601
1012.875,330.625,1012.88671875,332.60235595703125,573290.8984375,-102835.974609375,573290.95703125,-102845.86138916016,2.1738364386281264,10.869182193140631
988.875,333.625,989.70703125,334.61810302734375,573170.8984375,-102850.974609375,573175.05859375,-102855.94012451172,1.2825246485048694,6.412623242524347
976.875,334.375,976.60546875,332.60235595703125,573110.8984375,-102854.724609375,573109.55078125,-102845.86138916016,1.6962192580176363,8.481096290088182
951.375,335.125,951.41015625,334.61810302734375,572983.3984375,-102858.474609375,572983.57421875,-102855.94012451172,0.45848758563461506,2.2924379281730753
963.375,335.125,965.51953125,333.6102294921875,573043.3984375,-102858.474609375,573054.12109375,-102850.90075683594,2.2144006246951418,11.072003123475708
905.625,335.875,906.05859375,334.61810302734375,572754.6484375,-102862.224609375,572756.81640625,-102855.94012451172,1.0397044329081515,5.1985221645407576
913.875,336.625,915.12890625,335.6259765625,572795.8984375,-102865.974609375,572802.16796875,-102860.9794921875,1.1429383514034193,5.714691757017096
1041.375,336.625,1041.10546875,336.63385009765625,573433.3984375,-102865.974609375,573432.05078125,-102866.01885986328,0.5841170641278775,2.920585320639387
1054.125,336.625,1054.20703125,337.6417236328125,573497.1484375,-102865.974609375,573497.55859375,-102871.05822753906,1.2012541060328972,6.006270530164485
1066.875,336.625,1067.30859375,333.6102294921875,573560.8984375,-102865.974609375,573563.06640625,-102850.90075683594,2.8548651098605125,14.274325549302562
1100.625,336.625,1100.56640625,337.6417236328125,573729.6484375,-102865.974609375,573729.35546875,-102871.05822753906,1.2041362988679718,6.020681494339859
851.625,339.625,852.64453125,338.64959716796875,572484.6484375,-102880.974609375,572489.74609375,-102876.09759521484,0.9030208167270669,4.515104083635334
1117.875,339.625,1116.69140625,337.6417236328125,573815.8984375,-102880.974609375,573809.98046875,-102871.05822753906,2.303331401528499,11.516657007642495
1130.625,339.625,1129.79296875,338.64959716796875,573879.6484375,-102880.974609375,573875.48828125,-102876.09759521484,1.3224196836743993,6.612098418371996
1191.375,342.625,1192.27734375,344.69683837890625,574183.3984375,-102895.974609375,574187.91015625,-102906.33380126953,2.3291014074713723,11.645507037356861
1174.875,344.875,1174.13671875,344.69683837890625,574100.8984375,-102907.224609375,574097.20703125,-102906.33380126953,0.9068795080382961,4.53439754019148
926.625,345.625,926.21484375,345.7047119140625,572859.6484375,-102910.974609375,572857.59765625,-102911.37316894531,0.8975654660816997,4.487827330408499
883.125,346.375,884.89453125,346.71258544921875,572642.1484375,-102914.724609375,572650.99609375,-102916.4125366211,1.4056480712152142,7.028240356076071
891.375,346.375,889.93359375,345.7047119140625,572683.3984375,-102914.724609375,572676.19140625,-102911.37316894531,1.9674502226319384,9.837251113159692
913.875,346.375,914.12109375,345.7047119140625,572795.8984375,-102914.724609375,572797.12890625,-102911.37316894531,0.4918326445171082,2.459163222585541
898.125,347.125,897.99609375,346.71258544921875,572717.1484375,-102918.474609375,572716.50390625,-102916.4125366211,0.627613264437732,3.13806632218866
975.375,347.875,975.59765625,344.69683837890625,573103.3984375,-102922.224609375,573104.51171875,-102906.33380126953,2.977891872016709,14.889459360083546
1159.125,348.625,1159.01953125,348.72833251953125,574022.1484375,-102925.974609375,574021.62109375,-102926.49127197266,0.3912219256010168,1.956109628005084
935.625,350.125,936.29296875,349.7362060546875,572904.6484375,-102933.474609375,572907.98828125,-102931.53063964844,0.2832518230882257,1.4162591154411286
1147.875,350.125,1147.93359375,349.7362060546875,573965.8984375,-102933.474609375,573966.19140625,-102931.53063964844,0.28363794723277547,1.4181897361638773
846.375,351.625,846.59765625,351.7519836425781,572458.3984375,-102940.974609375,572459.51171875,-102941.60952758789,0.49363342932762,2.4681671466381
1084.875,351.625,1087.46484375,351.7519836425781,573650.8984375,-102940.974609375,573663.84765625,-102941.60952758789,2.324149125955323,11.620745629776614
1021.875,353.875,1020.94921875,353.7677307128906,573335.8984375,-102952.224609375,573331.26953125,-102951.68826293945,1.288402052319005,6.4420102615950245
1130.625,353.875,1130.80078125,353.7677307128906,573879.6484375,-102952.224609375,573880.52734375,-102951.68826293945,0.08523606840551515,0.4261803420275757
930.375,355.375,929.23828125,354.7756042480469,572878.3984375,-102959.724609375,572872.71484375,-102956.72763061523,1.6420679291912164,8.210339645956083
1042.875,355.375,1043.12109375,356.7913513183594,573440.8984375,-102959.724609375,573442.12890625,-102966.8063659668,1.608823677042985,8.044118385214924
866.625,356.875,868.76953125,356.7913513183594,572559.6484375,-102967.224609375,572570.37109375,-102966.8063659668,1.6175262301603084,8.087631150801542
898.125,356.875,896.98828125,356.7913513183594,572717.1484375,-102967.224609375,572711.46484375,-102966.8063659668,1.6456149250844798,8.2280746254224
910.875,357.625,913.11328125,355.7834777832031,572780.8984375,-102970.974609375,572792.08984375,-102961.76699829102,2.374371679131072,11.871858395655359
874.875,358.375,873.80859375,357.7992248535156,572600.8984375,-102974.724609375,572595.56640625,-102971.84573364258,1.63108760380188,8.1554380190094
884.625,358.375,884.89453125,358.8070983886719,572649.6484375,-102974.724609375,572650.99609375,-102976.88510131836,0.7211142926460612,3.605571463230306
907.125,358.375,908.07421875,358.8070983886719,572762.1484375,-102974.724609375,572766.89453125,-102976.88510131836,0.8073940286413834,4.036970143206917
922.125,358.375,922.18359375,357.7992248535156,572837.1484375,-102974.724609375,572837.44140625,-102971.84573364258,0.5444910542367164,2.722455271183582
1135.875,361.375,1136.84765625,359.8149719238281,573905.8984375,-102989.724609375,573910.76171875,-102981.92446899414,1.5666328863263617,7.8331644316318085
1054.125,362.125,1054.20703125,363.8464660644531,573497.1484375,-102993.474609375,573497.55859375,-103002.08193969727,1.932113824997425,9.660569124987125
1066.125,362.875,1065.29296875,362.8385925292969,573557.1484375,-102997.224609375,573552.98828125,-102997.04257202148,1.1818715731099498,5.909357865549749
1149.375,362.875,1149.94921875,362.8385925292969,573973.3984375,-102997.224609375,573976.26953125,-102997.04257202148,0.34686435543021227,1.7343217771510613
