source_x,source_y,reference_x,reference_y,confidence
1198.8342,1104.2108,1210.973,1090.8475,1.0
1198.8342,1104.2108,1210.973,1090.8475,1.0
770.89087,69.59882,782.6434,55.526356,1.0
966.20245,190.61165,977.8147,177.03177,1.0
966.20245,190.61165,977.8147,177.03177,1.0
755.9713,90.76557,767.9736,76.60799,1.0
315.01355,248.09094,327.2529,232.71837,1.0
1598.5236,1033.807,1610.705,1021.1747,1.0
1598.7473,1421.3002,1611.2766,1408.6876,1.0
211.7224,304.6221,223.65868,289.2116,1.0
211.92429,1693.3944,223.80556,1677.6531,1.0
91.15079,111.28536,102.96316,95.64529,1.0
1602.5382,735.0716,1614.5536,722.6842,1.0
685.1843,663.54346,697.03284,649.1159,1.0
966.9448,1195.8314,978.99304,1181.6061,1.0
1029.8955,1148.9272,1042.6439,1135.1443,1.0
1029.8955,1148.9272,1042.6439,1135.1443,1.0
967.0453,1218.8141,979.10986,1204.8132,1.0
967.0453,1218.8141,979.10986,1204.8132,1.0
1741.2411,1246.8225,1753.4153,1234.473,1.0
1603.7776,1805.0406,1616.0005,1792.4163,1.0
1603.7776,1805.0406,1616.0005,1792.4163,1.0
1196.6233,157.578,1208.2034,144.30212,1.0
1741.8083,1381.9988,1754.2471,1369.68,1.0
811.8875,1065.5325,823.9865,1051.142,1.0
967.4577,1662.3932,979.63135,1648.2023,1.0
967.4577,1662.3932,979.63135,1648.2023,1.0
395.09244,1673.845,407.1599,1658.5165,1.0
212.75188,212.50682,224.36406,197.03583,1.0
1195.7833,155.69203,1207.4875,142.6692,1.0
