source_x,source_y,reference_x,reference_y,confidence,ground_truth_error_px
1762.922,1458.9167,1413.1912,1546.2208,1.0,0.24148877
1236.3356,93.24448,1289.268,382.0011,1.0,0.26535758
1236.3356,93.24448,1289.268,382.0011,1.0,0.26535758
711.0672,1021.6137,691.0299,990.74066,1.0,0.11984919
20.997675,1237.6873,113.04644,1014.86957,1.0,0.12521519
1629.3779,1890.4069,1220.7347,1852.2401,1.0,0.09668162
1236.5414,1187.7072,1062.6733,1227.9031,1.0,0.09843395
711.81024,1810.5503,528.23413,1600.5671,1.0,0.105463736
1762.1501,85.9994,1696.9744,485.3738,1.0,0.12718467
1762.1501,85.9994,1696.9744,485.3738,1.0,0.12718467
1476.0104,1247.087,1235.4353,1323.3335,1.0,0.11253757
211.61208,1673.3579,170.08313,1390.9166,1.0,0.08299486
1475.9294,1032.5773,1279.7871,1157.5876,1.0,0.10669511
1475.9294,1032.5773,1279.7871,1157.5876,1.0,0.10669511
534.76117,745.34,611.9596,740.7694,1.0,0.085461624
952.08374,415.7651,1002.6781,572.5013,1.0,0.08155731
952.0766,1682.7172,740.1767,1551.6654,1.0,0.17629072
952.0766,1682.7172,740.1767,1551.6654,1.0,0.17629072
712.4585,938.78174,709.2688,927.0377,1.0,0.13301863
1761.6559,1091.2454,1488.4365,1262.1216,1.0,0.11715857
1066.4542,1257.5497,916.7781,1246.5886,1.0,0.11535541
1066.619,1501.9225,866.303,1435.4744,1.0,0.10465243
22.321268,687.1986,228.07083,589.70557,1.0,0.14129575
951.227,1586.1332,759.6436,1476.6526,1.0,0.06241629
951.227,1586.1332,759.6436,1476.6526,1.0,0.06241629
209.73141,609.14,389.01505,568.1945,1.0,0.103465304
413.8421,1534.0292,355.20084,1325.154,1.0,0.06874754
413.8421,1534.0292,355.20084,1325.154,1.0,0.06874754
1236.8959,1639.9312,969.37366,1577.4047,1.0,0.16102351
22.829477,915.53125,181.12378,766.26965,1.0,0.07787029
403.70465,563.3973,548.3163,573.0106,1.0,0.043755397
1482.8293,1759.5964,1134.6033,1720.8319,1.0,0.1253498
23.023975,1714.5435,15.908651,1383.7793,1.0,0.15711679
1482.8293,1759.5964,1134.6033,1720.8319,1.0,0.1253498
1047.9369,695.38074,1018.8526,808.35706,1.0,0.0944075
974.47076,85.31445,1088.4407,321.7554,1.0,0.12300521
974.47076,85.31445,1088.4407,321.7554,1.0,0.12300521
23.419,226.13635,324.3423,233.65854,1.0,0.09855919
23.419,226.13635,324.3423,233.65854,1.0,0.09855919
23.419,226.13635,324.3423,233.65854,1.0,0.09855919
1067.4708,1029.8551,964.76624,1070.8961,1.0,0.1555718
