source_x,source_y,reference_x,reference_y,dx_px,dy_px,displacement_px
1746.125,577.875,2439.0,563.0,692.875,-14.875,693.0346537150938
1563.875,578.625,2260.0,571.0,696.125,-7.625,696.166758937828
1746.125,581.625,2440.0,568.0,693.875,-13.625,694.0087580499255
1448.375,585.375,2139.0,574.0,690.625,-11.375,690.7186701183051
1505.375,585.375,2199.0,576.0,693.625,-9.375,693.6883531168734
1745.375,585.375,2439.0,573.0,693.625,-12.375,693.7353827288904
1353.875,586.875,2055.0,578.0,701.125,-8.875,701.1811686361807
1301.375,587.625,1998.0,575.0,696.625,-12.625,696.7393926354387
1491.875,587.625,2186.0,574.0,694.125,-13.625,694.2587098841468
1416.875,589.875,2111.0,574.0,694.125,-15.875,694.3065110237696
1095.125,591.375,1787.0,583.0,691.875,-8.375,691.9256869418854
1098.875,591.375,1792.0,580.0,693.125,-11.375,693.2183323095257
1102.625,591.375,1797.0,579.0,694.375,-12.375,694.4852635225603
1275.125,592.875,1968.0,579.0,692.875,-13.875,693.0139112961587
1359.125,594.375,2047.0,585.0,687.875,-9.375,687.9388826414742
1302.125,596.625,1992.0,581.0,689.875,-15.625,690.051922865229
1338.875,598.125,2033.0,589.0,694.125,-9.125,694.1849762491263
1289.375,598.875,1982.0,586.0,692.625,-12.875,692.7446544362504
1446.875,599.625,2141.0,590.0,694.125,-9.625,694.1917287392583
1417.625,601.875,2117.0,587.0,699.375,-14.875,699.533170228546
1500.875,603.375,2186.0,592.0,685.125,-11.375,685.2194219737207
1523.375,604.125,2220.0,589.0,696.625,-15.125,696.7891763295409
1260.125,604.875,1955.0,593.0,694.875,-11.875,694.976460932311
1342.625,607.125,2037.0,596.0,694.375,-11.125,694.4641144436479
1563.125,607.125,2259.0,598.0,695.875,-9.125,695.9348254326694
1074.125,608.625,1765.0,592.0,690.875,-16.625,691.075000452194
1356.875,608.625,2053.0,595.0,696.125,-13.625,696.2583258030025
1652.375,608.625,2345.0,589.0,692.625,-19.625,692.9029739076027
1081.625,609.375,1770.0,601.0,688.375,-8.375,688.4259446374751
1408.625,610.125,2110.0,600.0,701.375,-10.125,701.4480780856128
1514.375,610.125,2210.0,590.0,695.625,-20.125,695.9160554621512
1623.125,610.125,2317.0,600.0,693.875,-10.125,693.948867893017
1510.625,611.625,2203.0,603.0,692.375,-8.625,692.4287192556358
1332.875,613.125,2028.0,607.0,695.125,-6.125,695.1519842811355
1449.875,615.375,2138.0,601.0,688.125,-14.375,688.2751312157079
1453.625,615.375,2150.0,604.0,696.375,-11.375,696.467896783477
1491.875,615.375,2176.0,603.0,684.125,-12.375,684.2369152932338
1564.625,617.625,2261.0,609.0,696.375,-8.625,696.4284107142672
1407.875,619.125,2109.0,609.0,701.125,-10.125,701.198104140335
1125.875,619.875,1820.0,607.0,694.125,-12.875,694.2443959082422
1207.625,620.625,1902.0,610.0,694.375,-10.625,694.4562846212856
1239.125,622.125,1933.0,612.0,693.875,-10.125,693.948867893017
1602.875,622.125,2298.0,612.0,695.125,-10.125,695.1987350750862
1167.875,622.875,1851.0,609.0,683.125,-13.875,683.2658935216948
1255.625,622.875,1952.0,618.0,696.375,-4.875,696.3920636035422
1298.375,623.625,1993.0,615.0,694.625,-8.625,694.6785452639227
1051.625,624.375,1746.0,615.0,694.375,-9.375,694.4382846949036
1342.625,625.125,2034.0,615.0,691.375,-10.125,691.4491349694495
1630.625,625.125,2339.0,614.0,708.375,-11.125,708.462353445827
1556.375,625.875,2238.0,606.0,681.625,-19.875,681.9146986610568
1622.375,625.875,2322.0,610.0,699.625,-15.875,699.8050844699544
1503.125,627.375,2199.0,625.0,695.875,-2.375,695.8790528892215
1506.875,627.375,2206.0,616.0,699.125,-11.375,699.2175314235192
1458.875,628.125,2159.0,613.0,700.125,-15.125,700.2883557863861
1239.125,628.875,1930.0,619.0,690.875,-9.875,690.9455703961058
1362.125,631.875,2063.0,620.0,700.875,-11.875,700.9755924780834
1540.625,632.625,2232.0,617.0,691.375,-15.625,691.5515391133188
1289.375,636.375,1988.0,623.0,698.625,-13.375,698.7530187770211
1374.125,636.375,2079.0,622.0,704.875,-14.375,705.0215643865087
1416.875,636.375,2110.0,623.0,693.125,-13.375,693.2540344274961
1524.875,636.375,2213.0,626.0,688.125,-10.375,688.2032085438137
1584.875,637.875,2285.0,618.0,700.125,-19.875,700.4070468306269
1392.125,640.125,2086.0,627.0,693.875,-13.125,693.9991219374849
1203.125,640.875,1890.0,634.0,686.875,-6.875,686.9094054167551
1216.625,640.875,1911.0,631.0,694.375,-9.875,694.4452147217951
1403.375,640.875,2097.0,628.0,693.625,-12.875,693.744481960037
1578.875,640.875,2272.0,628.0,693.125,-12.875,693.2445681359501
1316.375,641.625,1996.0,629.0,679.625,-12.625,679.7422535417377
1428.125,643.125,2136.0,629.0,707.875,-14.125,708.015911720916
1545.875,643.125,2240.0,627.0,694.125,-16.125,694.31227214417
1240.625,644.625,1935.0,632.0,694.375,-12.625,694.4897632434909
1634.375,645.375,2338.0,634.0,703.625,-11.375,703.7169397207942
1057.625,646.125,1753.0,637.0,695.375,-9.125,695.4348684456367
1194.875,649.125,1893.0,644.0,698.125,-5.125,698.143811295352
1579.625,649.125,2281.0,637.0,701.375,-12.125,701.4797974639041
1418.375,651.375,2112.0,640.0,693.625,-11.375,693.7182650399224
1260.875,652.125,1954.0,638.0,693.125,-14.125,693.2689097673427
1314.875,652.125,1997.0,638.0,682.125,-14.125,682.271229973828
1511.375,655.875,2211.0,640.0,699.625,-15.875,699.8050844699544
1247.375,657.375,1937.0,650.0,689.625,-7.375,689.6644338009609
1285.625,657.375,1982.0,644.0,696.375,-13.375,696.5034323318156
1642.625,657.375,2357.0,647.0,714.375,-10.375,714.4503350478604
1313.375,658.875,2001.0,643.0,687.625,-15.875,687.8082263610984
1539.125,658.875,2223.0,642.0,683.875,-16.875,684.083168372092
1436.375,661.125,2135.0,652.0,698.625,-9.125,698.6845899617366
1547.375,661.875,2246.0,645.0,698.625,-16.875,698.8287746293795
1053.875,664.125,1758.0,658.0,704.125,-6.125,704.1516393860061
1190.375,664.125,1880.0,656.0,689.625,-8.125,689.6728617612846
1150.625,664.875,1845.0,658.0,694.375,-6.875,694.4090338194053
1267.625,664.875,1960.0,655.0,692.375,-9.875,692.4454175240096
1101.125,667.125,1796.0,658.0,694.875,-9.125,694.9349115204963
1593.125,667.875,2288.0,660.0,694.875,-7.875,694.9196221506485
1382.375,668.625,2074.0,653.0,691.625,-15.625,691.8014753164379
1440.875,668.625,2138.0,657.0,697.125,-11.625,697.221920373994
1344.125,669.375,2028.0,650.0,683.875,-19.375,684.1494034565842
1244.375,673.125,1940.0,663.0,695.625,-10.125,695.6986820815459
1362.875,673.125,2058.0,659.0,695.125,-14.125,695.2684957985656
1036.625,674.625,1723.0,668.0,686.375,-6.625,686.4069720289851
1550.375,675.375,2251.0,668.0,700.625,-7.375,700.6638147143036
1083.875,678.375,1784.0,664.0,700.125,-14.375,700.2725585441714
1162.625,679.125,1856.0,671.0,693.375,-8.125,693.4226029269597
1197.125,679.875,1890.0,672.0,692.875,-7.875,692.9197509452304
1300.625,679.875,1995.0,669.0,694.375,-10.875,694.4601545445211
1288.625,680.625,1985.0,669.0,696.375,-11.625,696.4720247432771
1392.875,681.375,2086.0,668.0,693.125,-13.375,693.2540344274961
1404.125,682.125,2100.0,666.0,695.875,-16.125,696.0618013150844
1627.625,683.625,2332.0,672.0,704.375,-11.625,704.4709229272703
1347.125,686.625,2036.0,673.0,688.875,-13.625,689.0097287049001
1370.375,688.875,2075.0,675.0,704.625,-13.875,704.7615953285195
1447.625,688.875,2140.0,679.0,692.375,-9.875,692.4454175240096
1406.375,689.625,2100.0,681.0,693.625,-8.625,693.6786224542313
1039.625,691.125,1736.0,682.0,696.375,-9.125,696.4347824814611
1458.125,691.875,2151.0,680.0,692.875,-11.875,692.976753758739
1313.375,692.625,2009.0,681.0,695.625,-11.625,695.7221293375682
1461.875,692.625,2156.0,682.0,694.125,-10.625,694.2063138937876
1125.125,693.375,1822.0,686.0,696.875,-7.375,696.9140235710571
1406.375,693.375,2107.0,685.0,700.625,-8.375,700.6750539658166
1139.375,695.625,1831.0,682.0,691.625,-13.625,691.7591931084111
1466.375,698.625,2156.0,687.0,689.625,-11.625,689.7229742802541
1480.625,698.625,2174.0,684.0,693.375,-14.625,693.5292216266017
1269.125,700.125,1964.0,691.0,694.875,-9.125,694.9349115204963
1410.875,700.875,2114.0,696.0,703.125,-4.875,703.1418997969045
1310.375,701.625,2003.0,690.0,692.625,-11.625,692.7225499794272
1035.125,703.125,1730.0,695.0,694.875,-8.125,694.9225001753792
1401.125,703.125,2090.0,691.0,688.875,-12.125,688.9816987772607
1323.125,703.875,2016.0,699.0,692.875,-4.875,692.8921497967775
1257.125,705.375,1952.0,695.0,694.875,-10.375,694.9524489128735
1281.125,705.375,1977.0,696.0,695.875,-9.375,695.9381482933667
1479.125,706.125,2175.0,692.0,695.875,-14.125,696.0183411735642
1310.375,709.875,1995.0,695.0,684.625,-14.875,684.7865771537873
1391.375,710.625,2102.0,712.0,710.625,1.375,710.6263302538121
1370.375,711.375,2071.0,700.0,700.625,-11.375,700.7173333449088
1529.375,712.875,2228.0,703.0,698.625,-9.875,698.6947876218915
1377.875,713.625,2078.0,703.0,700.125,-10.625,700.2056171225706
1411.625,715.875,2115.0,716.0,703.375,0.125,703.3750111071618
1306.625,718.125,1999.0,704.0,692.375,-14.125,692.5190656220232
1095.875,720.375,1798.0,708.0,702.125,-12.375,702.2340466326024
1602.875,720.375,2300.0,713.0,697.125,-7.375,697.1640095773735
1275.875,721.125,1971.0,713.0,695.125,-8.125,695.1724830932249
1156.625,721.875,1851.0,711.0,694.375,-10.875,694.4601545445211
1533.125,724.875,2227.0,715.0,693.875,-9.875,693.9452653127622
1456.625,727.125,2152.0,715.0,695.375,-12.125,695.4807015654712
1464.125,727.125,2161.0,717.0,696.875,-10.125,696.9485499303374
1263.875,729.375,1958.0,719.0,694.125,-10.375,694.2025325868525
1310.375,730.875,1996.0,720.0,685.625,-10.875,685.7112411576757
1320.125,731.625,2016.0,720.0,695.875,-11.625,695.9720944477588
1449.125,731.625,2140.0,729.0,690.875,-2.625,690.8799868645784
1622.375,732.375,2313.0,718.0,690.625,-14.375,690.7745878721944
1452.875,734.625,2150.0,725.0,697.125,-9.625,697.1914416069664
1589.375,736.875,2283.0,726.0,693.625,-10.875,693.7102466087697
1338.875,737.625,2030.0,722.0,691.125,-15.625,691.3016029563363
1104.125,739.125,1798.0,729.0,693.875,-10.125,693.948867893017
1219.625,739.125,1915.0,727.0,695.375,-12.125,695.4807015654712
1463.375,740.625,2160.0,728.0,696.625,-12.625,696.7393926354387
1599.875,740.625,2296.0,725.0,696.125,-15.625,696.3003348053195
1130.375,743.625,1830.0,728.0,699.625,-15.625,699.7994578806131
1443.875,743.625,2140.0,734.0,696.125,-9.625,696.1915370427882
1231.625,745.125,1928.0,739.0,696.375,-6.125,696.4019358459595
1141.625,745.875,1839.0,738.0,697.375,-7.875,697.4194621961736
1341.875,746.625,2036.0,731.0,694.125,-15.625,694.300839874186
1374.125,746.625,2071.0,737.0,696.875,-9.625,696.9414654402477
1085.375,749.625,1784.0,742.0,698.625,-7.625,698.6666095141516
1536.875,751.125,2234.0,741.0,697.125,-10.125,697.1985235569565
1630.625,751.125,2318.0,733.0,687.375,-18.125,687.613922379412
1121.375,752.625,1816.0,742.0,694.625,-10.625,694.7062553698505
1365.125,753.375,2059.0,744.0,693.875,-9.375,693.9383302931176
1345.625,754.875,2045.0,744.0,699.375,-10.875,699.4595458280629
1096.625,755.625,1787.0,754.0,690.375,-1.625,690.376912454349
1281.875,757.125,1945.0,738.0,663.125,-19.125,663.4007320240158
1206.875,758.625,1902.0,739.0,695.125,-19.625,695.4019745801704
1137.875,759.375,1832.0,751.0,694.125,-8.375,694.1755226525926
1171.625,759.375,1873.0,749.0,701.375,-10.375,701.4517312331619
1524.875,762.375,2213.0,738.0,688.125,-24.375,688.5565744730059
1080.875,768.375,1773.0,757.0,692.125,-11.375,692.2184671402518
1068.125,769.125,1764.0,756.0,695.875,-13.125,695.9987652647094
1071.125,775.125,1763.0,769.0,691.875,-6.125,691.9021110316112
1123.625,775.125,1818.0,765.0,694.375,-10.125,694.4488147084708
1088.375,775.875,1781.0,765.0,692.625,-10.875,692.7103696711923
1142.375,778.125,1835.0,766.0,692.625,-12.125,692.7311211790618
1766.125,517.875,2463.0,508.0,696.875,-9.875,696.944962855748
1784.125,517.875,2475.0,500.0,690.875,-17.875,691.1062011369888
1802.125,517.875,2495.0,508.0,692.875,-9.875,692.9453667137115
2098.375,517.875,2791.0,506.0,692.625,-11.875,692.7267904809225
1835.125,519.375,2531.0,510.0,695.875,-9.375,695.9381482933667
2246.875,526.125,2943.0,515.0,696.125,-11.125,696.2138904460325
2087.875,528.375,2782.0,519.0,694.125,-9.375,694.1883074858002
1787.125,530.625,2480.0,511.0,692.875,-19.625,693.1528736505389
2146.375,530.625,2843.0,517.0,696.625,-13.625,696.7582301272084
1754.875,535.125,2450.0,523.0,695.125,-12.125,695.2307395749989
1954.375,536.625,2654.0,525.0,699.625,-11.625,699.7215740921528
2125.375,536.625,2823.0,525.0,697.625,-11.625,697.7218509191181
1783.375,537.375,2479.0,526.0,695.625,-11.375,695.7179969283532
1963.375,538.125,2659.0,528.0,695.625,-10.125,695.6986820815459
1958.125,538.875,2654.0,530.0,695.875,-8.875,695.9315923637897
1811.125,541.125,2509.0,530.0,697.875,-11.125,697.9636675716007
2136.625,541.125,2835.0,529.0,698.375,-12.125,698.4802475732581
1847.125,541.875,2543.0,540.0,695.875,-1.875,695.8775260417598
1954.375,541.875,2648.0,531.0,693.625,-10.875,693.7102466087697
1979.875,541.875,2674.0,532.0,694.125,-9.875,694.1952400081694
2053.375,543.375,2750.0,529.0,696.625,-14.375,696.7732997539443
2297.125,544.125,2993.0,535.0,695.875,-9.125,695.9348254326694
1914.625,547.875,2614.0,535.0,699.375,-12.875,699.4934997910989
1931.125,549.375,2630.0,538.0,698.875,-11.375,698.9675645192701
2123.875,550.875,2821.0,540.0,697.125,-10.875,697.2098186701045
2025.625,551.625,2722.0,543.0,696.375,-8.625,696.4284107142672
1900.375,552.375,2598.0,543.0,697.625,-9.375,697.6879898994965
2151.625,554.625,2852.0,541.0,700.375,-13.625,700.5075169118459
1793.875,556.125,2490.0,546.0,696.125,-10.125,696.1986291641201
1981.375,556.125,2679.0,541.0,697.625,-15.125,697.7889410487959
1973.125,556.875,2669.0,545.0,695.875,-11.875,695.9763151501637
1802.875,560.625,2500.0,550.0,697.125,-10.625,697.2059640092015
1958.875,561.375,2654.0,548.0,695.125,-13.375,695.2536632409785
2040.625,563.625,2733.0,556.0,692.375,-7.625,692.4169850964086
2221.375,563.625,2918.0,552.0,696.625,-11.625,696.721989928551
1541.875,565.125,2235.0,555.0,693.125,-10.125,693.198947813685
1904.125,566.625,2605.0,563.0,700.875,-3.625,700.8843743799686
1767.625,568.125,2461.0,561.0,693.375,-7.125,693.4116066594213
1571.125,568.875,2265.0,554.0,693.875,-14.875,694.0344236779614
1952.125,569.625,2650.0,558.0,697.875,-11.625,697.9718162289936
1811.875,571.125,2509.0,566.0,697.125,-5.125,697.14383827873
1960.375,571.125,2657.0,563.0,696.625,-8.125,696.6723808577458
2180.875,572.625,2876.0,561.0,695.125,-11.625,695.2221991924596
2112.625,573.375,2806.0,564.0,693.375,-9.375,693.4383759570853
1583.875,575.625,2279.0,567.0,695.125,-8.625,695.1785067520428
1751.875,576.375,2440.0,568.0,688.125,-8.375,688.1759631446016
1745.875,577.125,2439.0,563.0,693.125,-14.125,693.2689097673427
1564.375,578.625,2260.0,571.0,695.625,-7.625,695.6667889514347
2127.625,578.625,2825.0,567.0,697.375,-11.625,697.4718856341093
1986.625,580.125,2686.0,569.0,699.375,-11.125,699.4634774239468
2123.875,581.625,2818.0,570.0,694.125,-11.625,694.222339204091
1841.125,582.375,2535.0,567.0,693.875,-15.375,694.0453200260052
1831.375,583.875,2527.0,576.0,695.625,-7.875,695.6695740435972
1937.875,583.875,2635.0,574.0,697.125,-9.875,697.1949377684838
2144.875,584.625,2841.0,574.0,696.125,-10.625,696.2060803023771
2018.125,586.125,2714.0,573.0,695.875,-13.125,695.9987652647094
1753.375,586.875,2444.0,577.0,690.625,-9.875,690.69559593934
1745.125,587.625,2435.0,582.0,689.875,-5.625,689.8979317623731
1852.375,592.875,2548.0,583.0,695.625,-9.875,695.6950885625109
1999.375,594.375,2695.0,581.0,695.625,-13.375,695.7535707777575
1948.375,595.125,2644.0,585.0,695.625,-10.125,695.6986820815459
1738.375,598.125,2427.0,587.0,688.625,-11.125,688.7148584501426
1911.625,599.625,2606.0,593.0,694.375,-6.625,694.4066036912379
2030.875,601.125,2725.0,591.0,694.125,-10.125,694.1988412911678
2142.625,601.875,2839.0,591.0,696.375,-10.875,696.4599100091835
2232.625,603.375,2926.0,593.0,693.375,-10.375,693.4526164418157
1730.875,606.375,2419.0,586.0,688.125,-20.375,688.4265801448983
2280.625,607.875,2974.0,597.0,693.375,-10.875,693.4602773411034
1652.125,608.625,2345.0,589.0,692.875,-19.625,693.1528736505389
2273.875,610.125,2972.0,602.0,698.125,-8.125,698.1722790615509
2195.125,611.625,2890.0,598.0,694.875,-13.625,695.0085655946982
2294.125,611.625,2990.0,600.0,695.875,-11.625,695.9720944477588
1652.125,612.375,2346.0,603.0,693.875,-9.375,693.9383302931176
2242.375,612.375,2937.0,601.0,694.625,-11.375,694.7181307911865
1764.625,613.875,2460.0,607.0,695.375,-6.875,695.4089848786828
2027.125,614.625,2720.0,605.0,692.875,-9.625,692.9418491114532
1817.125,616.875,2513.0,603.0,695.875,-13.875,696.0133125522816
1565.125,618.375,2261.0,609.0,695.875,-9.375,695.9381482933667
1899.625,620.625,2595.0,608.0,695.375,-12.625,695.4895982327845
2081.125,620.625,2778.0,607.0,696.875,-13.625,697.0081823407814
2264.125,620.625,2961.0,608.0,696.875,-12.625,696.989351604456
2278.375,621.375,2974.0,612.0,695.625,-9.375,695.6881709861107
1849.375,622.125,2547.0,614.0,697.625,-8.125,697.6723129449814
1791.625,623.625,2487.0,612.0,695.375,-11.625,695.4721642524595
1807.375,624.375,2503.0,613.0,695.625,-11.375,695.7179969283532
1926.625,624.375,2621.0,612.0,694.375,-12.375,694.4852635225603
2252.125,624.375,2948.0,613.0,695.875,-11.375,695.9679635227473
1622.875,625.875,2322.0,610.0,699.125,-15.875,699.3052132295311
2112.625,629.625,2807.0,618.0,694.375,-11.625,694.4723041633841
2275.375,629.625,2972.0,621.0,696.625,-8.625,696.6783915480657
1868.875,631.125,2566.0,615.0,697.125,-16.125,697.3114664552706
2008.375,631.125,2705.0,623.0,696.625,-8.125,696.6723808577458
2012.125,631.125,2710.0,619.0,697.875,-12.125,697.9803229676321
1835.875,631.875,2532.0,623.0,696.125,-8.875,696.1815720413748
1541.875,632.625,2232.0,617.0,690.125,-15.625,690.3018587907757
1583.125,633.375,2285.0,618.0,701.875,-15.375,702.0433791796629
2045.125,633.375,2743.0,623.0,697.875,-10.375,697.9521160151318
2247.625,633.375,2943.0,623.0,695.375,-10.375,695.4523932304784
2141.875,634.125,2836.0,623.0,694.125,-11.125,694.2141465354908
2204.875,634.875,2903.0,625.0,698.125,-9.875,698.1948375990759
2074.375,635.625,2772.0,624.0,697.625,-11.625,697.7218509191181
2227.375,635.625,2924.0,624.0,696.625,-11.625,696.721989928551
2255.875,638.625,2952.0,628.0,696.125,-10.625,696.2060803023771
1920.625,640.875,2615.0,628.0,694.375,-12.875,694.4943529288054
1883.875,641.625,2579.0,632.0,695.125,-9.625,695.1916327531568
1546.375,642.375,2240.0,627.0,693.625,-15.375,693.7953813985793
1757.875,643.125,2454.0,634.0,696.125,-9.125,696.1848039493536
2130.625,643.125,2827.0,631.0,696.375,-12.125,696.480549800208
2139.625,643.125,2839.0,632.0,699.375,-11.125,699.4634774239468
2058.625,644.625,2755.0,634.0,696.375,-10.625,696.4560511977766
1634.875,645.375,2338.0,634.0,703.125,-11.375,703.2170050916004
1580.125,647.625,2281.0,637.0,700.875,-10.625,700.9555308648331
2004.625,648.375,2701.0,637.0,696.375,-11.375,696.467896783477
2177.875,649.125,2873.0,638.0,695.125,-11.125,695.2140183065932
2132.875,652.125,2829.0,644.0,696.125,-8.125,696.1724148872893
1814.125,652.875,2508.0,640.0,693.875,-12.875,693.9944389186414
2023.375,654.375,2721.0,643.0,697.625,-11.375,697.7177303537585
1967.125,655.125,2660.0,643.0,692.875,-12.125,692.9810828947642
1583.125,656.625,2267.0,642.0,683.875,-14.625,684.0313634987799
2033.875,656.625,2727.0,644.0,693.125,-12.625,693.2399701762731
2093.875,656.625,2785.0,645.0,691.125,-11.625,691.2227616694925
1781.125,657.375,2474.0,653.0,692.875,-4.375,692.8888123285005
1832.125,659.625,2529.0,651.0,696.875,-8.625,696.9283723956142
1812.625,661.125,2512.0,653.0,699.375,-8.125,699.4221945649138
2264.875,661.125,2962.0,650.0,697.125,-11.125,697.213762952224
2016.625,661.875,2712.0,651.0,695.375,-10.875,695.4600321010547
2248.375,661.875,2938.0,651.0,689.625,-10.875,689.7107409994425
2036.125,662.625,2730.0,652.0,693.875,-10.625,693.9563431873795
1922.875,663.375,2619.0,649.0,696.125,-14.375,696.273406249298
2231.125,664.875,2927.0,650.0,695.875,-14.875,696.0339655864503
2207.125,667.875,2905.0,658.0,697.875,-9.875,697.9448626145191
2123.125,668.625,2817.0,659.0,693.875,-9.625,693.9417527790066
2180.875,668.625,2877.0,656.0,696.125,-12.625,696.2394747857952
1989.625,669.375,2685.0,658.0,695.375,-11.375,695.4680303579742
2042.125,669.375,2739.0,657.0,696.875,-12.375,696.98486802082
1715.125,670.125,2410.0,652.0,694.875,-18.125,695.1113444981314
2004.625,670.125,2700.0,654.0,695.375,-16.125,695.5619355959611
2020.375,670.875,2716.0,661.0,695.625,-9.875,695.6950885625109
2093.125,670.875,2788.0,659.0,694.875,-11.875,694.976460932311
1673.125,671.625,2376.0,658.0,702.875,-13.625,703.007045661706
1757.875,672.375,2454.0,665.0,696.125,-7.375,696.1640656124101
1727.125,674.625,2427.0,664.0,699.875,-10.625,699.9556459162252
1779.625,676.875,2473.0,665.0,693.375,-11.875,693.4766803937966
1888.375,678.375,2583.0,669.0,694.625,-9.375,694.6882619204099
1830.625,682.125,2519.0,668.0,688.375,-14.125,688.5199025808913
2031.625,682.125,2730.0,670.0,698.375,-12.125,698.4802475732581
2200.375,682.125,2896.0,673.0,695.625,-9.125,695.6848469314249
1628.125,683.625,2332.0,672.0,703.875,-11.625,703.97099105716
2185.375,683.625,2883.0,671.0,697.625,-12.625,697.7392286879103
1679.875,686.625,2387.0,673.0,707.125,-13.625,707.2562521816262
1736.125,686.625,2437.0,679.0,700.875,-7.625,700.9164759441741
1648.375,687.375,2341.0,673.0,692.625,-14.375,692.7741560205606
1744.375,690.375,2474.0,699.0,729.625,8.625,729.6759768897425
2277.625,691.125,2973.0,680.0,695.375,-11.125,695.4639863069834
1993.375,691.875,2689.0,676.0,695.625,-15.875,695.8061197273275
2255.125,691.875,2951.0,680.0,695.875,-11.875,695.9763151501637
2039.125,692.625,2734.0,682.0,694.875,-10.625,694.9562261394598
2240.875,693.375,2937.0,683.0,696.125,-10.375,696.2023098568404
1732.375,694.125,2424.0,684.0,691.625,-10.125,691.6991081749347
2290.375,694.125,2982.0,675.0,691.625,-19.125,691.8893742860921
1772.125,694.875,2466.0,686.0,693.875,-8.875,693.9317554702335
1719.625,695.625,2414.0,679.0,694.375,-16.625,694.5739926386533
2231.125,697.125,2920.0,684.0,688.875,-13.125,689.0000226777935
1574.875,698.625,2265.0,684.0,690.125,-14.625,690.2799477385969
2193.625,698.625,2886.0,687.0,692.375,-11.625,692.4725851974214
1760.875,700.125,2449.0,687.0,688.125,-13.125,688.2501589175262
1942.375,700.125,2636.0,689.0,693.625,-11.125,693.7142107885638
1640.125,701.625,2341.0,688.0,700.875,-13.625,701.0074223929445
2111.875,703.875,2807.0,692.0,695.125,-11.875,695.2264244474601
2136.625,710.625,2838.0,699.0,701.375,-11.625,701.4713331633731
1883.875,712.125,2577.0,701.0,693.125,-11.125,693.2142751343195
1850.875,715.875,2545.0,707.0,694.125,-8.875,694.1817350305322
1592.125,718.875,2284.0,711.0,691.875,-7.875,691.9198156217236
1603.375,720.375,2300.0,713.0,696.625,-7.375,696.664037574784
1720.375,720.375,2412.0,702.0,691.625,-18.375,691.8690492065678
1644.625,724.125,2350.0,712.0,705.375,-12.125,705.479203272499
1859.875,724.125,2555.0,715.0,695.125,-9.125,695.1848899753217
1787.875,727.875,2480.0,721.0,692.125,-6.875,692.1591444530658
1841.875,727.875,2538.0,715.0,696.125,-12.875,696.2440529368994
1589.125,737.625,2283.0,726.0,693.875,-11.625,693.9723742700426
1609.375,739.125,2305.0,728.0,695.625,-11.125,695.7139543303699
1601.875,740.625,2296.0,725.0,694.125,-15.625,694.300839874186
2131.125,517.875,2830.0,505.0,698.875,-12.875,698.9935845556811
2584.125,517.875,3280.0,505.0,695.875,-12.875,695.994095700531
2684.625,517.875,3383.0,508.0,698.375,-9.875,698.4448126015398
2367.375,518.625,3055.0,509.0,687.625,-9.625,687.6923594529752
2116.875,519.375,2819.0,507.0,702.125,-12.375,702.2340466326024
2436.375,519.375,3134.0,504.0,697.625,-15.375,697.7944047138814
2761.875,520.125,3459.0,509.0,697.125,-11.125,697.213762952224
2477.625,520.875,3175.0,509.0,697.375,-11.875,697.4760972606875
2489.625,520.875,3186.0,509.0,696.375,-11.875,696.476242416064
2781.375,520.875,3479.0,509.0,697.625,-11.875,697.7260610368513
2287.875,523.125,2980.0,516.0,692.125,-7.125,692.1616727687253
2656.875,523.125,3351.0,514.0,694.125,-9.125,694.1849762491263
2709.375,523.125,3406.0,511.0,696.625,-12.125,696.7305119269573
2729.625,523.125,3426.0,513.0,696.375,-10.125,696.4486027338988
2247.375,525.375,2943.0,515.0,695.625,-10.375,695.7023654192934
2716.875,526.125,3416.0,512.0,699.125,-14.125,699.2676749643158
2107.125,527.625,2800.0,519.0,692.875,-8.625,692.9286804931659
2519.625,527.625,3216.0,515.0,696.375,-12.625,696.4894336958745
2701.125,527.625,3400.0,518.0,698.875,-9.625,698.9412752513618
2789.625,529.125,3488.0,520.0,698.375,-9.125,698.4346112915654
2146.125,530.625,2843.0,517.0,696.875,-13.625,697.0081823407814
2681.625,532.125,3379.0,518.0,697.375,-14.125,697.5180329210134
2804.625,533.625,3502.0,522.0,697.375,-11.625,697.4718856341093
2125.125,536.625,2823.0,525.0,697.875,-11.625,697.9718162289936
2389.125,541.875,3087.0,534.0,697.875,-7.875,697.9194303427868
2767.875,542.625,3466.0,537.0,698.125,-5.625,698.147660778148
2053.875,544.125,2750.0,529.0,696.125,-15.125,696.2892942233135
2308.125,547.125,3004.0,535.0,695.875,-12.125,695.9806256283289
2644.125,547.125,3335.0,543.0,690.875,-4.125,690.8873144370216
2322.375,548.625,3025.0,541.0,702.625,-7.625,702.666372647788
2750.625,548.625,3447.0,537.0,696.375,-11.625,696.4720247432771
2701.875,550.125,3400.0,538.0,698.125,-12.125,698.2302852569487
2123.625,551.625,2821.0,540.0,697.375,-11.625,697.4718856341093
2407.875,551.625,3106.0,543.0,698.125,-8.625,698.1782768390893
2662.875,551.625,3358.0,541.0,695.125,-10.625,695.2061969300906
2685.375,553.125,3382.0,542.0,696.625,-11.125,696.7138266533829
2150.625,554.625,2852.0,541.0,701.375,-13.625,701.5073280087671
2419.125,556.125,3116.0,546.0,696.875,-10.125,696.9485499303374
2628.375,556.125,3326.0,548.0,697.625,-8.125,697.6723129449814
